alloc,,robots,,perm,,reason,,time
1,,[r3, r4, r5, r1],,[26, 1, 2, 261873],,noPlanSynthesised,,3525
8,,[r3, r4, r5, r1],,[68, 1, 1, 6748],,noPlanSynthesised,,1806336
8,,[r3, r4, r5, r1],,[64, 1, 2, 309412],,noPlanSynthesised,,1806727
8,,[r3, r4, r5, r1],,[23, 2, 2, 297668],,noPlanSynthesised,,1807111
8,,[r3, r4, r5, r1],,[98, 1, 2, 263973],,noPlanSynthesised,,1807490
8,,[r3, r4, r5, r1],,[113, 1, 1, 166971],,noPlanSynthesised,,1807870
8,,[r3, r4, r5, r1],,[61, 2, 2, 48695],,noPlanSynthesised,,1808312
8,,[r3, r4, r5, r1],,[15, 1, 2, 8674],,noPlanSynthesised,,1808664
8,,[r3, r4, r5, r1],,[12, 2, 1, 1565],,noPlanSynthesised,,1809071
8,,[r3, r4, r5, r1],,[7, 1, 1, 129906],,noPlanSynthesised,,1809934
8,,[r3, r4, r5, r1],,[30, 1, 1, 185942],,noPlanSynthesised,,1810628
8,,[r3, r4, r5, r1],,[10, 2, 1, 69757],,noPlanSynthesised,,1811063
8,,[r3, r4, r5, r1],,[85, 2, 2, 171098],,noPlanSynthesised,,1811381
8,,[r3, r4, r5, r1],,[56, 1, 2, 327730],,noPlanSynthesised,,1811774
8,,[r3, r4, r5, r1],,[12, 2, 1, 195292],,noPlanSynthesised,,1812187
8,,[r3, r4, r5, r1],,[38, 1, 2, 202391],,noPlanSynthesised,,1812468
8,,[r3, r4, r5, r1],,[64, 2, 2, 201608],,noPlanSynthesised,,1812751
8,,[r3, r4, r5, r1],,[74, 1, 1, 225102],,noPlanSynthesised,,1813226
8,,[r3, r4, r5, r1],,[72, 2, 1, 117828],,noPlanSynthesised,,1813635
8,,[r3, r4, r5, r1],,[5, 1, 1, 175186],,noPlanSynthesised,,1814098
8,,[r3, r4, r5, r1],,[5, 2, 2, 3568],,noPlanSynthesised,,1814488
8,,[r3, r4, r5, r1],,[120, 1, 1, 223161],,noPlanSynthesised,,1814827
8,,[r3, r4, r5, r1],,[98, 1, 1, 51751],,noPlanSynthesised,,1815211
8,,[r3, r4, r5, r1],,[39, 1, 1, 50929],,noPlanSynthesised,,1815571
8,,[r3, r4, r5, r1],,[60, 1, 1, 37502],,noPlanSynthesised,,1815853
8,,[r3, r4, r5, r1],,[16, 1, 2, 345732],,noPlanSynthesised,,1816349
8,,[r3, r4, r5, r1],,[26, 1, 1, 101058],,noPlanSynthesised,,1817085
8,,[r3, r4, r5, r1],,[108, 1, 1, 263510],,noPlanSynthesised,,1817595
8,,[r3, r4, r5, r1],,[37, 1, 2, 90684],,noPlanSynthesised,,1818075
8,,[r3, r4, r5, r1],,[29, 2, 1, 336739],,noPlanSynthesised,,1818393
8,,[r3, r4, r5, r1],,[57, 2, 2, 4717],,noPlanSynthesised,,1818759
8,,[r3, r4, r5, r1],,[22, 1, 2, 192772],,noPlanSynthesised,,1819162
8,,[r3, r4, r5, r1],,[50, 2, 1, 144596],,noPlanSynthesised,,1819521
8,,[r3, r4, r5, r1],,[110, 2, 1, 320424],,noPlanSynthesised,,1819894
8,,[r3, r4, r5, r1],,[7, 2, 2, 187044],,noPlanSynthesised,,1820306
8,,[r3, r4, r5, r1],,[116, 1, 2, 359325],,noPlanSynthesised,,1820717
8,,[r3, r4, r5, r1],,[26, 1, 2, 199184],,noPlanSynthesised,,1821153
8,,[r3, r4, r5, r1],,[11, 1, 1, 180678],,noPlanSynthesised,,1822113
8,,[r3, r4, r5, r1],,[30, 2, 2, 207746],,noPlanSynthesised,,1822496
8,,[r3, r4, r5, r1],,[48, 1, 1, 71779],,noPlanSynthesised,,1822851
8,,[r3, r4, r5, r1],,[119, 2, 1, 116317],,noPlanSynthesised,,1823246
8,,[r3, r4, r5, r1],,[78, 1, 1, 341710],,noPlanSynthesised,,1823674
8,,[r3, r4, r5, r1],,[61, 1, 1, 198720],,noPlanSynthesised,,1824322
8,,[r3, r4, r5, r1],,[80, 1, 2, 26554],,noPlanSynthesised,,1824739
8,,[r3, r4, r5, r1],,[112, 2, 2, 360259],,noPlanSynthesised,,1825099
8,,[r3, r4, r5, r1],,[47, 2, 1, 228212],,noPlanSynthesised,,1825737
8,,[r3, r4, r5, r1],,[93, 2, 1, 201016],,noPlanSynthesised,,1826096
8,,[r3, r4, r5, r1],,[39, 1, 1, 178596],,noPlanSynthesised,,1826518
8,,[r3, r4, r5, r1],,[111, 2, 1, 203501],,noPlanSynthesised,,1826985
8,,[r3, r4, r5, r1],,[102, 1, 2, 12682],,noPlanSynthesised,,1827381
8,,[r3, r4, r5, r1],,[70, 1, 2, 145127],,noPlanSynthesised,,1827736
8,,[r3, r4, r5, r1],,[45, 2, 1, 266178],,noPlanSynthesised,,1828096
8,,[r3, r4, r5, r1],,[99, 1, 1, 99622],,noPlanSynthesised,,1828589
9,,[r3, r4, r5, r1],,[12, 2, 2, 3198722],,noPlanSynthesised,,1828990
9,,[r3, r4, r5, r1],,[17, 2, 2, 3512038],,noPlanSynthesised,,1829466
9,,[r3, r4, r5, r1],,[17, 1, 1, 829273],,noPlanSynthesised,,1829935
9,,[r3, r4, r5, r1],,[13, 1, 2, 1024345],,noPlanSynthesised,,1830144
9,,[r3, r4, r5, r1],,[2, 1, 2, 465136],,noPlanSynthesised,,1830351
9,,[r3, r4, r5, r1],,[23, 2, 2, 1957487],,noPlanSynthesised,,1830549
9,,[r3, r4, r5, r1],,[13, 2, 2, 1075274],,noPlanSynthesised,,1830728
9,,[r3, r4, r5, r1],,[7, 1, 2, 568207],,noPlanSynthesised,,1830862
9,,[r3, r4, r5, r1],,[15, 1, 1, 201733],,noPlanSynthesised,,1831140
9,,[r3, r4, r5, r1],,[24, 1, 2, 162013],,noPlanSynthesised,,1831322
9,,[r3, r4, r5, r1],,[18, 2, 2, 3468055],,noPlanSynthesised,,1831629
9,,[r3, r4, r5, r1],,[15, 1, 2, 1426804],,noPlanSynthesised,,1831820
9,,[r3, r4, r5, r1],,[20, 1, 2, 2878995],,noPlanSynthesised,,1831974
9,,[r3, r4, r5, r1],,[20, 1, 1, 511403],,noPlanSynthesised,,1832313
9,,[r3, r4, r5, r1],,[14, 1, 1, 1256036],,noPlanSynthesised,,1832579
9,,[r3, r4, r5, r1],,[23, 2, 1, 1124434],,noPlanSynthesised,,1832949
9,,[r3, r4, r5, r1],,[10, 1, 2, 2442383],,noPlanSynthesised,,1833276
9,,[r3, r4, r5, r1],,[20, 1, 1, 2053363],,noPlanSynthesised,,1833594
9,,[r3, r4, r5, r1],,[4, 2, 2, 2175346],,noPlanSynthesised,,1833856
9,,[r3, r4, r5, r1],,[7, 1, 2, 2465555],,noPlanSynthesised,,1834030
9,,[r3, r4, r5, r1],,[10, 1, 1, 2051977],,noPlanSynthesised,,1834310
9,,[r3, r4, r5, r1],,[24, 2, 1, 42352],,noPlanSynthesised,,1834554
9,,[r3, r4, r5, r1],,[20, 2, 2, 3603493],,noPlanSynthesised,,1834810
9,,[r3, r4, r5, r1],,[8, 1, 1, 590146],,noPlanSynthesised,,1835266
9,,[r3, r4, r5, r1],,[11, 1, 1, 287669],,noPlanSynthesised,,1835601
9,,[r3, r4, r5, r1],,[10, 1, 1, 380540],,noPlanSynthesised,,1835848
9,,[r3, r4, r5, r1],,[5, 2, 2, 723199],,noPlanSynthesised,,1836177
9,,[r3, r4, r5, r1],,[2, 2, 2, 2756105],,noPlanSynthesised,,1836390
9,,[r3, r4, r5, r1],,[7, 2, 1, 2535780],,noPlanSynthesised,,1836594
9,,[r3, r4, r5, r1],,[8, 1, 1, 1461009],,noPlanSynthesised,,1837045
9,,[r3, r4, r5, r1],,[22, 1, 2, 1748787],,noPlanSynthesised,,1838896
9,,[r3, r4, r5, r1],,[14, 2, 2, 1158538],,noPlanSynthesised,,1839128
9,,[r3, r4, r5, r1],,[21, 1, 2, 3499722],,noPlanSynthesised,,1839455
9,,[r3, r4, r5, r1],,[16, 1, 2, 805456],,noPlanSynthesised,,1839627
9,,[r3, r4, r5, r1],,[12, 1, 2, 106539],,noPlanSynthesised,,1840123
9,,[r3, r4, r5, r1],,[23, 2, 1, 188090],,noPlanSynthesised,,1840448
9,,[r3, r4, r5, r1],,[24, 2, 1, 3531234],,noPlanSynthesised,,1840778
9,,[r3, r4, r5, r1],,[19, 2, 1, 2481900],,noPlanSynthesised,,1840972
9,,[r3, r4, r5, r1],,[12, 2, 2, 2050554],,noPlanSynthesised,,1841174
9,,[r3, r4, r5, r1],,[5, 2, 1, 1759012],,noPlanSynthesised,,1841443
9,,[r3, r4, r5, r1],,[19, 1, 1, 1216564],,noPlanSynthesised,,1841734
9,,[r3, r4, r5, r1],,[18, 1, 1, 1501177],,noPlanSynthesised,,1841909
9,,[r3, r4, r5, r1],,[24, 1, 2, 1944652],,noPlanSynthesised,,1842143
9,,[r3, r4, r5, r1],,[23, 2, 1, 3508381],,noPlanSynthesised,,1842380
9,,[r3, r4, r5, r1],,[4, 1, 1, 1356600],,noPlanSynthesised,,1842625
9,,[r3, r4, r5, r1],,[5, 2, 2, 3257114],,noPlanSynthesised,,1842861
9,,[r3, r4, r5, r1],,[16, 1, 1, 744042],,noPlanSynthesised,,1843152
9,,[r3, r4, r5, r1],,[22, 2, 2, 3406998],,noPlanSynthesised,,1843348
9,,[r3, r4, r5, r1],,[6, 2, 2, 2316555],,noPlanSynthesised,,1843477
9,,[r3, r4, r5, r1],,[21, 2, 2, 2411152],,noPlanSynthesised,,1843753
9,,[r3, r4, r5, r1],,[4, 1, 1, 2507840],,noPlanSynthesised,,1843968
9,,[r3, r4, r5, r1],,[2, 1, 2, 107298],,noPlanSynthesised,,1844193
9,,[r3, r4, r5, r1],,[24, 2, 1, 221287],,noPlanSynthesised,,1844416
9,,[r3, r4, r5, r1],,[11, 1, 1, 2538815],,noPlanSynthesised,,1844671
9,,[r3, r4, r5, r1],,[12, 1, 2, 77656],,noPlanSynthesised,,1844855
9,,[r3, r4, r5, r1],,[12, 2, 1, 1739508],,noPlanSynthesised,,1845116
9,,[r3, r4, r5, r1],,[11, 1, 2, 3431845],,noPlanSynthesised,,1845260
9,,[r3, r4, r5, r1],,[7, 2, 1, 2826920],,noPlanSynthesised,,1845487
9,,[r3, r4, r5, r1],,[2, 1, 2, 2052572],,noPlanSynthesised,,1845693
9,,[r3, r4, r5, r1],,[12, 1, 2, 3523165],,noPlanSynthesised,,1845830
9,,[r3, r4, r5, r1],,[23, 1, 2, 2790593],,noPlanSynthesised,,1845996
9,,[r3, r4, r5, r1],,[10, 1, 1, 772846],,noPlanSynthesised,,1846217
9,,[r3, r4, r5, r1],,[21, 2, 1, 1920662],,noPlanSynthesised,,1846518
9,,[r3, r4, r5, r1],,[19, 2, 1, 1940561],,noPlanSynthesised,,1846678
9,,[r3, r4, r5, r1],,[22, 1, 2, 2886230],,noPlanSynthesised,,1846909
9,,[r3, r4, r5, r1],,[20, 2, 1, 1145045],,noPlanSynthesised,,1847114
9,,[r3, r4, r5, r1],,[22, 2, 1, 1980147],,noPlanSynthesised,,1847284
9,,[r3, r4, r5, r1],,[18, 1, 1, 3359330],,noPlanSynthesised,,1847543
9,,[r3, r4, r5, r1],,[6, 2, 2, 3479196],,noPlanSynthesised,,1847880
9,,[r3, r4, r5, r1],,[5, 2, 2, 1433533],,noPlanSynthesised,,1848327
9,,[r3, r4, r5, r1],,[15, 2, 1, 3614715],,noPlanSynthesised,,1848707
9,,[r3, r4, r5, r1],,[16, 1, 2, 1650883],,noPlanSynthesised,,1849057
9,,[r3, r4, r5, r1],,[10, 1, 2, 107632],,noPlanSynthesised,,1849281
9,,[r3, r4, r5, r1],,[6, 1, 2, 999338],,noPlanSynthesised,,1849532
9,,[r3, r4, r5, r1],,[6, 2, 1, 1701209],,noPlanSynthesised,,1849795
9,,[r3, r4, r5, r1],,[6, 1, 1, 1494341],,noPlanSynthesised,,1850292
9,,[r3, r4, r5, r1],,[17, 1, 2, 653644],,noPlanSynthesised,,1850663
9,,[r3, r4, r5, r1],,[24, 2, 1, 1269822],,noPlanSynthesised,,1850927
9,,[r3, r4, r5, r1],,[13, 2, 1, 696409],,noPlanSynthesised,,1851225
9,,[r3, r4, r5, r1],,[6, 2, 2, 1334108],,noPlanSynthesised,,1851490
9,,[r3, r4, r5, r1],,[5, 2, 1, 3366730],,noPlanSynthesised,,1851838
9,,[r3, r4, r5, r1],,[19, 1, 1, 825277],,noPlanSynthesised,,1852239
9,,[r3, r4, r5, r1],,[20, 2, 1, 1011939],,noPlanSynthesised,,1852465
9,,[r3, r4, r5, r1],,[6, 2, 1, 2416154],,noPlanSynthesised,,1852693
9,,[r3, r4, r5, r1],,[20, 1, 1, 2454308],,noPlanSynthesised,,1852901
9,,[r3, r4, r5, r1],,[8, 2, 1, 2779911],,noPlanSynthesised,,1853101
9,,[r3, r4, r5, r1],,[12, 2, 2, 1268612],,noPlanSynthesised,,1853373
9,,[r3, r4, r5, r1],,[17, 1, 1, 1397809],,noPlanSynthesised,,1853647
9,,[r3, r4, r5, r1],,[17, 2, 2, 908341],,noPlanSynthesised,,1853933
9,,[r3, r4, r5, r1],,[6, 1, 1, 1430688],,noPlanSynthesised,,1854199
9,,[r3, r4, r5, r1],,[6, 2, 2, 2112101],,noPlanSynthesised,,1854388
9,,[r3, r4, r5, r1],,[22, 1, 1, 3504884],,noPlanSynthesised,,1854579
9,,[r3, r4, r5, r1],,[11, 1, 2, 1946232],,noPlanSynthesised,,1854869
9,,[r3, r4, r5, r1],,[15, 1, 1, 2449066],,noPlanSynthesised,,1855120
9,,[r3, r4, r5, r1],,[1, 2, 1, 1600336],,noPlanSynthesised,,1855379
9,,[r3, r4, r5, r1],,[21, 2, 2, 239446],,noPlanSynthesised,,1855799
9,,[r3, r4, r5, r1],,[11, 2, 1, 1671],,noPlanSynthesised,,1856103
9,,[r3, r4, r5, r1],,[4, 2, 2, 2322408],,noPlanSynthesised,,1856354
9,,[r3, r4, r5, r1],,[22, 1, 1, 3184561],,noPlanSynthesised,,1856682
9,,[r3, r4, r5, r1],,[8, 1, 1, 2623209],,noPlanSynthesised,,1857077
9,,[r3, r4, r5, r1],,[9, 1, 1, 886429],,noPlanSynthesised,,1857529
9,,[r3, r4, r5, r1],,[20, 2, 1, 814012],,noPlanSynthesised,,1857785
9,,[r3, r4, r5, r1],,[5, 1, 1, 2970770],,noPlanSynthesised,,1858124
9,,[r3, r4, r5, r1],,[15, 1, 1, 53983],,noPlanSynthesised,,1858448
9,,[r3, r4, r5, r1],,[6, 1, 2, 2286740],,noPlanSynthesised,,1858730
9,,[r3, r4, r5, r1],,[23, 1, 1, 1925929],,noPlanSynthesised,,1859165
9,,[r3, r4, r5, r1],,[8, 1, 1, 1172125],,noPlanSynthesised,,1859530
9,,[r3, r4, r5, r1],,[2, 2, 1, 1298443],,noPlanSynthesised,,1859748
9,,[r3, r4, r5, r1],,[11, 2, 2, 3586022],,noPlanSynthesised,,1859978
9,,[r3, r4, r5, r1],,[8, 2, 1, 3609553],,noPlanSynthesised,,1860243
9,,[r3, r4, r5, r1],,[23, 2, 1, 2160158],,noPlanSynthesised,,1860396
9,,[r3, r4, r5, r1],,[18, 2, 1, 3245024],,noPlanSynthesised,,1860509
9,,[r3, r4, r5, r1],,[24, 2, 2, 2690222],,noPlanSynthesised,,1860843
9,,[r3, r4, r5, r1],,[5, 1, 1, 875255],,noPlanSynthesised,,1861175
9,,[r3, r4, r5, r1],,[10, 1, 1, 2928893],,noPlanSynthesised,,1861471
9,,[r3, r4, r5, r1],,[15, 1, 1, 1907568],,noPlanSynthesised,,1861634
9,,[r3, r4, r5, r1],,[21, 1, 2, 1893032],,noPlanSynthesised,,1861925
9,,[r3, r4, r5, r1],,[24, 1, 2, 392317],,noPlanSynthesised,,1862142
9,,[r3, r4, r5, r1],,[2, 2, 2, 1612998],,noPlanSynthesised,,1862368
9,,[r3, r4, r5, r1],,[3, 2, 1, 2283373],,noPlanSynthesised,,1862605
9,,[r3, r4, r5, r1],,[3, 2, 1, 679212],,noPlanSynthesised,,1862770
9,,[r3, r4, r5, r1],,[18, 1, 2, 1172198],,noPlanSynthesised,,1863017
9,,[r3, r4, r5, r1],,[6, 1, 1, 3153316],,noPlanSynthesised,,1863283
9,,[r3, r4, r5, r1],,[20, 1, 2, 1947946],,noPlanSynthesised,,1863466
9,,[r3, r4, r5, r1],,[11, 1, 1, 385078],,noPlanSynthesised,,1863630
9,,[r3, r4, r5, r1],,[9, 2, 1, 3595860],,noPlanSynthesised,,1863917
9,,[r3, r4, r5, r1],,[1, 2, 2, 1434721],,noPlanSynthesised,,1864185
9,,[r3, r4, r5, r1],,[20, 2, 2, 3513754],,noPlanSynthesised,,1864532
9,,[r3, r4, r5, r1],,[4, 2, 2, 2425183],,noPlanSynthesised,,1864779
9,,[r3, r4, r5, r1],,[8, 2, 2, 2891146],,noPlanSynthesised,,1864903
9,,[r3, r4, r5, r1],,[9, 2, 1, 2990950],,noPlanSynthesised,,1865258
9,,[r3, r4, r5, r1],,[12, 1, 1, 2024782],,noPlanSynthesised,,1865668
9,,[r3, r4, r5, r1],,[16, 1, 1, 186596],,noPlanSynthesised,,1865914
9,,[r3, r4, r5, r1],,[23, 2, 1, 510442],,noPlanSynthesised,,1866184
9,,[r3, r4, r5, r1],,[1, 1, 2, 777152],,noPlanSynthesised,,1866457
9,,[r3, r4, r5, r1],,[19, 1, 1, 1830266],,noPlanSynthesised,,1866715
9,,[r3, r4, r5, r1],,[7, 1, 2, 1478813],,noPlanSynthesised,,1866908
9,,[r3, r4, r5, r1],,[5, 2, 2, 2077047],,noPlanSynthesised,,1867206
9,,[r3, r4, r5, r1],,[7, 1, 2, 2274584],,noPlanSynthesised,,1867401
9,,[r3, r4, r5, r1],,[19, 1, 2, 1933809],,noPlanSynthesised,,1867555
9,,[r3, r4, r5, r1],,[1, 2, 1, 859143],,noPlanSynthesised,,1867838
9,,[r3, r4, r5, r1],,[12, 2, 2, 1015251],,noPlanSynthesised,,1868084
9,,[r3, r4, r5, r1],,[6, 2, 2, 2428345],,noPlanSynthesised,,1868360
9,,[r3, r4, r5, r1],,[19, 1, 1, 3614243],,noPlanSynthesised,,1868842
9,,[r3, r4, r5, r1],,[23, 1, 2, 1761082],,noPlanSynthesised,,1869181
9,,[r3, r4, r5, r1],,[4, 1, 1, 540993],,noPlanSynthesised,,1869472
9,,[r3, r4, r5, r1],,[20, 1, 1, 176781],,noPlanSynthesised,,1869679
9,,[r3, r4, r5, r1],,[21, 2, 2, 2035237],,noPlanSynthesised,,1869935
9,,[r3, r4, r5, r1],,[2, 1, 2, 3130866],,noPlanSynthesised,,1870140
9,,[r3, r4, r5, r1],,[22, 1, 1, 3031970],,noPlanSynthesised,,1870407
9,,[r3, r4, r5, r1],,[19, 1, 2, 2921504],,noPlanSynthesised,,1870534
9,,[r3, r4, r5, r1],,[17, 1, 1, 1306792],,noPlanSynthesised,,1870921
9,,[r3, r4, r5, r1],,[18, 2, 1, 1850249],,noPlanSynthesised,,1871200
9,,[r3, r4, r5, r1],,[1, 2, 1, 3262843],,noPlanSynthesised,,1871438
9,,[r3, r4, r5, r1],,[19, 1, 1, 2723994],,noPlanSynthesised,,1871673
9,,[r3, r4, r5, r1],,[23, 2, 2, 18431],,noPlanSynthesised,,1871925
9,,[r3, r4, r5, r1],,[15, 1, 1, 2363641],,noPlanSynthesised,,1872193
9,,[r3, r4, r5, r1],,[8, 2, 2, 26861],,noPlanSynthesised,,1872351
9,,[r3, r4, r5, r1],,[21, 1, 1, 564423],,noPlanSynthesised,,1872632
9,,[r3, r4, r5, r1],,[15, 2, 1, 2936348],,noPlanSynthesised,,1872875
9,,[r3, r4, r5, r1],,[18, 1, 2, 2311134],,noPlanSynthesised,,1873217
9,,[r3, r4, r5, r1],,[17, 2, 1, 2691771],,noPlanSynthesised,,1873484
9,,[r3, r4, r5, r1],,[18, 2, 2, 903186],,noPlanSynthesised,,1873723
9,,[r3, r4, r5, r1],,[19, 1, 1, 1709458],,noPlanSynthesised,,1874014
9,,[r3, r4, r5, r1],,[19, 1, 1, 1970289],,noPlanSynthesised,,1874235
9,,[r3, r4, r5, r1],,[14, 1, 2, 1185862],,noPlanSynthesised,,1874550
9,,[r3, r4, r5, r1],,[1, 1, 2, 238469],,noPlanSynthesised,,1874907
9,,[r3, r4, r5, r1],,[11, 2, 2, 3524500],,noPlanSynthesised,,1875210
9,,[r3, r4, r5, r1],,[12, 2, 1, 1818766],,noPlanSynthesised,,1875442
9,,[r3, r4, r5, r1],,[23, 2, 1, 490131],,noPlanSynthesised,,1875717
9,,[r3, r4, r5, r1],,[3, 1, 1, 2804425],,noPlanSynthesised,,1876021
9,,[r3, r4, r5, r1],,[8, 1, 1, 2269684],,noPlanSynthesised,,1876265
9,,[r3, r4, r5, r1],,[4, 1, 1, 1158318],,noPlanSynthesised,,1876434
9,,[r3, r4, r5, r1],,[21, 2, 2, 2918211],,noPlanSynthesised,,1876746
9,,[r3, r4, r5, r1],,[8, 1, 2, 997931],,noPlanSynthesised,,1877137
9,,[r3, r4, r5, r1],,[1, 1, 2, 1527332],,noPlanSynthesised,,1877514
9,,[r3, r4, r5, r1],,[12, 1, 2, 842220],,noPlanSynthesised,,1877858
9,,[r3, r4, r5, r1],,[23, 2, 2, 3191960],,noPlanSynthesised,,1878273
9,,[r3, r4, r5, r1],,[18, 2, 2, 3131796],,noPlanSynthesised,,1878599
9,,[r3, r4, r5, r1],,[23, 1, 2, 3210040],,noPlanSynthesised,,1878797
9,,[r3, r4, r5, r1],,[20, 1, 2, 890883],,noPlanSynthesised,,1879012
9,,[r3, r4, r5, r1],,[16, 1, 2, 2992502],,noPlanSynthesised,,1879154
9,,[r3, r4, r5, r1],,[17, 2, 1, 1043855],,noPlanSynthesised,,1879408
9,,[r3, r4, r5, r1],,[11, 1, 1, 135649],,noPlanSynthesised,,1879663
9,,[r3, r4, r5, r1],,[13, 2, 2, 451404],,noPlanSynthesised,,1879873
9,,[r3, r4, r5, r1],,[14, 2, 2, 3170655],,noPlanSynthesised,,1879994
9,,[r3, r4, r5, r1],,[13, 2, 2, 1589574],,noPlanSynthesised,,1880170
9,,[r3, r4, r5, r1],,[14, 2, 2, 1692273],,noPlanSynthesised,,1880304
9,,[r3, r4, r5, r1],,[8, 1, 2, 20420],,noPlanSynthesised,,1880482
9,,[r3, r4, r5, r1],,[3, 1, 2, 2892148],,noPlanSynthesised,,1880664
9,,[r3, r4, r5, r1],,[7, 2, 1, 1746309],,noPlanSynthesised,,1880833
9,,[r3, r4, r5, r1],,[7, 1, 1, 107741],,noPlanSynthesised,,1881253
9,,[r3, r4, r5, r1],,[4, 1, 1, 1589507],,noPlanSynthesised,,1881583
9,,[r3, r4, r5, r1],,[15, 1, 1, 3598458],,noPlanSynthesised,,1881752
9,,[r3, r4, r5, r1],,[14, 2, 1, 1981364],,noPlanSynthesised,,1881948
9,,[r3, r4, r5, r1],,[16, 1, 1, 2097589],,noPlanSynthesised,,1882199
9,,[r3, r4, r5, r1],,[19, 1, 2, 2582853],,noPlanSynthesised,,1882460
9,,[r3, r4, r5, r1],,[2, 1, 1, 1033169],,noPlanSynthesised,,1882713
9,,[r3, r4, r5, r1],,[21, 1, 2, 2873567],,noPlanSynthesised,,1882973
9,,[r3, r4, r5, r1],,[8, 1, 2, 1167660],,noPlanSynthesised,,1883189
9,,[r3, r4, r5, r1],,[22, 1, 1, 636261],,noPlanSynthesised,,1883388
9,,[r3, r4, r5, r1],,[22, 2, 1, 86654],,noPlanSynthesised,,1883603
9,,[r3, r4, r5, r1],,[3, 1, 1, 428721],,noPlanSynthesised,,1883828
9,,[r3, r4, r5, r1],,[9, 1, 1, 1213206],,noPlanSynthesised,,1884129
9,,[r3, r4, r5, r1],,[19, 2, 2, 2846171],,noPlanSynthesised,,1884414
9,,[r3, r4, r5, r1],,[18, 1, 2, 1498913],,noPlanSynthesised,,1884676
9,,[r3, r4, r5, r1],,[16, 1, 1, 3361396],,noPlanSynthesised,,1884922
9,,[r3, r4, r5, r1],,[19, 2, 1, 661732],,noPlanSynthesised,,1885180
9,,[r3, r4, r5, r1],,[4, 2, 1, 1848004],,noPlanSynthesised,,1885505
9,,[r3, r4, r5, r1],,[7, 2, 1, 754943],,noPlanSynthesised,,1885801
9,,[r3, r4, r5, r1],,[13, 2, 2, 309266],,noPlanSynthesised,,1886096
9,,[r3, r4, r5, r1],,[21, 2, 1, 2378921],,noPlanSynthesised,,1886433
9,,[r3, r4, r5, r1],,[10, 1, 1, 630490],,noPlanSynthesised,,1886803
9,,[r3, r4, r5, r1],,[22, 1, 2, 289784],,noPlanSynthesised,,1887058
9,,[r3, r4, r5, r1],,[4, 2, 1, 1877781],,noPlanSynthesised,,1887537
9,,[r3, r4, r5, r1],,[2, 2, 1, 378648],,noPlanSynthesised,,1887885
9,,[r3, r4, r5, r1],,[13, 2, 1, 2218870],,noPlanSynthesised,,1888101
9,,[r3, r4, r5, r1],,[7, 1, 2, 2818448],,noPlanSynthesised,,1888314
9,,[r3, r4, r5, r1],,[19, 1, 1, 1799081],,noPlanSynthesised,,1888572
9,,[r3, r4, r5, r1],,[1, 2, 2, 1518723],,noPlanSynthesised,,1888825
9,,[r3, r4, r5, r1],,[5, 2, 1, 1238165],,noPlanSynthesised,,1888999
9,,[r3, r4, r5, r1],,[18, 1, 2, 2170090],,noPlanSynthesised,,1889322
9,,[r3, r4, r5, r1],,[20, 1, 2, 265880],,noPlanSynthesised,,1889629
9,,[r3, r4, r5, r1],,[11, 1, 2, 344284],,noPlanSynthesised,,1889970
9,,[r3, r4, r5, r1],,[3, 1, 2, 476367],,noPlanSynthesised,,1890264
9,,[r3, r4, r5, r1],,[1, 1, 2, 145351],,noPlanSynthesised,,1890535
9,,[r3, r4, r5, r1],,[8, 1, 2, 2489421],,noPlanSynthesised,,1890818
9,,[r3, r4, r5, r1],,[16, 1, 2, 1768374],,noPlanSynthesised,,1890992
9,,[r3, r4, r5, r1],,[24, 1, 1, 2310752],,noPlanSynthesised,,1891319
9,,[r3, r4, r5, r1],,[3, 1, 2, 1845643],,noPlanSynthesised,,1891666
9,,[r3, r4, r5, r1],,[22, 2, 2, 2387665],,noPlanSynthesised,,1891966
9,,[r3, r4, r5, r1],,[17, 1, 1, 378179],,noPlanSynthesised,,1892328
9,,[r3, r4, r5, r1],,[12, 1, 2, 1802786],,noPlanSynthesised,,1892511
9,,[r3, r4, r5, r1],,[9, 2, 1, 1927223],,noPlanSynthesised,,1892817
9,,[r3, r4, r5, r1],,[15, 1, 2, 1437135],,noPlanSynthesised,,1893033
9,,[r3, r4, r5, r1],,[7, 2, 1, 1118039],,noPlanSynthesised,,1893165
9,,[r3, r4, r5, r1],,[15, 2, 1, 2349968],,noPlanSynthesised,,1893374
9,,[r3, r4, r5, r1],,[3, 2, 2, 334190],,noPlanSynthesised,,1893611
9,,[r3, r4, r5, r1],,[4, 2, 1, 363667],,noPlanSynthesised,,1893861
9,,[r3, r4, r5, r1],,[17, 2, 2, 1808995],,noPlanSynthesised,,1894134
9,,[r3, r4, r5, r1],,[18, 2, 1, 282563],,noPlanSynthesised,,1894513
9,,[r3, r4, r5, r1],,[11, 1, 2, 427379],,noPlanSynthesised,,1894828
9,,[r3, r4, r5, r1],,[5, 1, 2, 540165],,noPlanSynthesised,,1895187
9,,[r3, r4, r5, r1],,[8, 1, 2, 2360186],,noPlanSynthesised,,1895362
9,,[r3, r4, r5, r1],,[5, 1, 2, 560248],,noPlanSynthesised,,1895583
9,,[r3, r4, r5, r1],,[1, 2, 1, 545833],,noPlanSynthesised,,1895861
9,,[r3, r4, r5, r1],,[3, 2, 2, 3588786],,noPlanSynthesised,,1896103
